lod targets,레벨1,레벨2,culling distance(0이면 무시)
models/voxel/common/sand_c_flowers01.mdl,2000,2500,3000
models/voxel/common/sand_c_grass01.mdl,2000,2500,3000
models/voxel/common/sand_c_shuttlebus01.mdl,2000,2500,0
models/voxel/common/sand_c_tree01.mdl,2000,2500,0
models/voxel/common/sand_c_van01.mdl,2000,2500,0
models/voxel/common/sand_a_tree01.mdl,2000,2500,0
models/voxel/common/sand_c_car01.mdl,2000,2500,0
models/voxel/common/sand_c_chair01.mdl,2000,2500,0
models/voxel/common/sand_c_chandelier01.mdl,2000,2500,0
models/voxel/common/sand_c_flowerpot01.mdl,2000,2500,3000
models/voxel/common/sand_c_oven01.mdl,2000,2500,0
models/voxel/common/sand_c_pole01.mdl,2000,2500,0
models/voxel/common/sand_c_pole02.mdl,2000,2500,0
models/voxel/common/sand_c_sofa01.mdl,2000,2500,0
models/voxel/common/sand_c_table01.mdl,2000,2500,0
models/voxel/common/sand_c_stlight01.mdl,2000,2500,0
models/voxel/common/sand_a_tree02.mdl,2000,2500,0
models/voxel/common/sand_a_barricade01.mdl,2000,2500,0
models/voxel/common/sand_a_kitchen01.mdl,2000,2500,0
models/voxel/common/sand_a_flower01.mdl,2000,2500,0
models/voxel/common/sand_a_flower03.mdl,2000,2500,0
models/voxel/common/sand_a_bathhouse01.mdl,2000,2500,0
models/voxel/common/sand_a_chair01.mdl,2000,2500,0
models/voxel/common/sand_a_desk01.mdl,2000,2500,0
models/voxel/common/sand_a_desk02.mdl,2000,2500,0
models/voxel/common/sand_a_desk03.mdl,2000,2500,0
models/voxel/common/sand_a_taxi01.mdl,2000,2500,0
models/voxel/common/sand_a_van01.mdl,2000,2500,0
models/voxel/italia/italia_a_win02.mdl,2000,2500,0
models/voxel/maple/maple_a_cart01.mdl,2000,2500,0
models/voxel/maple/maple_a_cart02.mdl,2000,2500,0
models/voxel/maple/maple_a_flower01.mdl,2000,2500,3000
models/voxel/maple/maple_a_flower02.mdl,2000,2500,3000
models/voxel/maple/maple_a_fortressdoor01.mdl,2000,2500,0
models/voxel/maple/maple_a_fortressdoor02.mdl,2000,2500,0
models/voxel/maple/maple_a_fortressdoor03.mdl,2000,2500,0
models/voxel/maple/maple_a_corn01.mdl,2000,2500,0
models/voxel/maple/maple_a_fountain01.mdl,2000,2500,0
models/voxel/maple/maple_a_grass01.mdl,2000,2500,3000
models/voxel/maple/maple_a_house01.mdl,2000,2500,0
models/voxel/maple/maple_a_house02.mdl,2000,2500,0
models/voxel/maple/maple_a_house03.mdl,2000,2500,0
models/voxel/maple/maple_a_rock01.mdl,2000,2500,0
models/voxel/maple/maple_a_rock02.mdl,2000,2500,0
models/voxel/maple/maple_a_tree01.mdl,2000,2500,0
models/voxel/maple/maple_a_tree02.mdl,2000,2500,0
models/voxel/maple/maple_a_tree03.mdl,2000,2500,0
models/voxel/common/sand_a_watertank01.mdl,2000,2500,0
models/voxel/common/sand_a_machine01.mdl,2000,2500,0
models/voxel/common/sand_a_machine02.mdl,2000,2500,0
models/voxel/common/st_c_wheelchair.mdl,2000,2500,0
models/voxel/common/st_c_blackboard.mdl,2000,2500,0
models/voxel/common/st_c_atm.mdl,2000,2500,0
models/voxel/common/st_c_box.mdl,2000,2500,0
models/voxel/common/st_c_boxpack.mdl,2000,2500,0
models/voxel/common/st_c_busstation.mdl,2000,2500,0
models/voxel/common/st_c_cone01.mdl,2000,2500,0
models/voxel/common/st_c_curtain.mdl,2000,2500,0
models/voxel/common/st_c_defence.mdl,2000,2500,0
models/voxel/common/st_c_document.mdl,2000,2500,0
models/voxel/common/st_c_documentpack.mdl,2000,2500,0
models/voxel/common/st_c_drum_blue.mdl,2000,2500,0
models/voxel/common/st_c_drum_red.mdl,2000,2500,0
models/voxel/common/st_c_electrickwireroll.mdl,2000,2500,0
models/voxel/common/st_c_electrickwireroll_empty.mdl,2000,2500,0
models/voxel/common/st_c_foodtruck.mdl,2000,2500,0
models/voxel/common/st_c_forkllift.mdl,2000,2500,0
models/voxel/common/st_c_Hbeams.mdl,2000,2500,0
models/voxel/common/st_c_lumbers.mdl,2000,2500,0
models/voxel/common/st_c_hospitalbed.mdl,2000,2500,0
models/voxel/common/st_c_hydrant.mdl,2000,2500,0
models/voxel/common/st_c_informationdesk.mdl,2000,2500,0
models/voxel/common/st_c_lecturedesk.mdl,2000,2500,0
models/voxel/common/st_c_longchair.mdl,2000,2500,0
models/voxel/common/st_c_pallet.mdl,2000,2500,0
models/voxel/common/st_c_palletblock01.mdl,2000,2500,0
models/voxel/common/st_c_payphone.mdl,2000,2500,0
models/voxel/common/st_c_ringer.mdl,2000,2500,0
models/voxel/common/st_c_server01.mdl,2000,2500,0
models/voxel/common/st_c_server02.mdl,2000,2500,0
models/voxel/common/st_c_server03.mdl,2000,2500,0
models/voxel/common/st_c_studentdesk.mdl,2000,2500,0
models/voxel/common/st_c_tank.mdl,2000,2500,0
models/voxel/common/st_c_topmonitor.mdl,2000,2500,0
models/voxel/common/st_c_trafficlight.mdl,2000,2500,0
models/voxel/common/st_c_trashcan.mdl,2000,2500,0
models/voxel/common/st_c_trashtruck.mdl,2000,2500,0
models/voxel/common/sand_b_toilet01.mdl,2000,2500,0
models/voxel/common/sand_b_tire01.mdl,2000,2500,0
models/voxel/common/sand_b_sink001.mdl,2000,2500,0
models/voxel/common/sand_b_satellitedish01.mdl,2000,2500,0
models/voxel/common/sand_b_refrigerator03_on.mdl,2000,2500,0
models/voxel/common/sand_b_refrigerator03_off.mdl,2000,2500,0
models/voxel/common/sand_b_machine01.mdl,2000,2500,0
models/voxel/common/sand_b_furniture_vanity01.mdl,2000,2500,0
models/voxel/common/sand_b_fountain01.mdl,2000,2500,0
models/voxel/common/sand_b_copymachine.mdl,2000,2500,0
models/voxel/common/sand_b_concretebags02.mdl,2000,2500,0
models/voxel/common/sand_b_bigwoodbox01.mdl,2000,2500,0
models/voxel/common/sand_b_bed01.mdl,2000,2500,0
models/voxel/common/sand_b_acunit2.mdl,2000,2500,0
models/voxel/common/sand_b_lionfountain01.mdl,2000,2500,0
models/voxel/common/sand_b_bench01.mdl,2000,2500,0
models/voxel/common/sand_b_parasol01.mdl,2000,2500,0
models/voxel/common/st_c_beerbox01.mdl,2000,2500,0
models/voxel/common/st_c_cashregister01.mdl,2000,2500,0
models/voxel/common/st_c_cooler01.mdl,2000,2500,0
models/voxel/common/st_c_shelf_empty.mdl,2000,2500,0
models/voxel/common/st_c_shelf_snack.mdl,2000,2500,0
models/voxel/china/china_a_fence01.mdl,2000,2500,0
models/voxel/china/china_a_pillar01.mdl,2000,2500,0
models/voxel/china/china_a_pillar02.mdl,2000,2500,0
models/voxel/china/china_a_pillar02_a.mdl,2000,2500,0
models/voxel/china/china_a_pillar02_b.mdl,2000,2500,0
models/voxel/china/china_a_redlight01.mdl,2000,2500,0
models/voxel/china/china_a_redlight02.mdl,2000,2500,0
models/voxel/china/china_a_tileroof01.mdl,2000,2500,0
models/voxel/china/china_a_tileroof02.mdl,2000,2500,0
models/voxel/china/china_a_tileroof03.mdl,2000,2500,0
models/voxel/china/china_a_tileroof04.mdl,2000,2500,0
models/voxel/china/china_a_tileroof05.mdl,2000,2500,0
models/voxel/china/china_a_tileroof06.mdl,2000,2500,0
models/voxel/china/china_a_tileroof01_a.mdl,2000,2500,0
models/voxel/china/china_a_tileroof02_a.mdl,2000,2500,0
models/voxel/china/china_a_tileroof03_a.mdl,2000,2500,0
models/voxel/china/china_a_tileroof04_a.mdl,2000,2500,0
models/voxel/common/sand_a_urinal01.mdl,2000,2500,0
models/voxel/common/st_c_snackshelf_full.mdl,2000,2500,0
models/voxel/common/st_c_ref_full.mdl,2000,2500,0
models/voxel/common/st_c_ref_empty.mdl,2000,2500,0
models/voxel/common/st_c_book03.mdl,2000,2500,0
models/voxel/common/st_c_bookshelf03.mdl,2000,2500,0
models/voxel/common/st_c_trainmachine01.mdl,2000,2500,0
models/voxel/common/st_c_trainmachine02.mdl,2000,2500,0
models/voxel/common/sand_b_readingdesk01.mdl,2000,2500,0
models/voxel/common/sand_b_worktable01.mdl,2000,2500,0
models/voxel/common/sand_b_button01.mdl,2000,2500,0
models/voxel/common/sand_b_switch01.mdl,2000,2500,0
models/voxel/common/sand_b_switch02.mdl,2000,2500,0
models/voxel/china/china_chineselight01.mdl,2000,2500,0
models/voxel/china/china_bambu.mdl,2000,2500,0
models/voxel/common/sand_c_turnstile01.mdl,2000,2500,0
models/voxel/china/china_c_chair01.mdl,2000,2500,0
models/voxel/china/china_c_chinabed.mdl,2000,2500,0
models/voxel/china/china_c_circledoor01.mdl,2000,2500,0
models/voxel/china/china_c_kingschair.mdl,2000,2500,0
models/voxel/common/common_a_basketball01.mdl,2000,2500,0
models/voxel/common/common_a_bicyle01.mdl,2000,2500,0
models/voxel/common/common_a_dumptruck01.mdl,2000,2500,0
models/voxel/common/common_a_fishingboat01.mdl,2000,2500,0
models/voxel/common/common_a_kitchen01.mdl,2000,2500,0
models/voxel/common/common_a_kitchen02.mdl,2000,2500,0
models/voxel/common/common_a_lighthouse01.mdl,2000,2500,0
models/voxel/common/common_a_noentry01.mdl,2000,2500,0
models/voxel/common/common_a_remicon01.mdl,2000,2500,0
models/voxel/common/common_a_sandbag01.mdl,2000,2500,0
models/voxel/common/common_a_sandbag02.mdl,2000,2500,0
models/voxel/common/common_a_siren01.mdl,2000,2500,0
models/voxel/common/common_a_ventilator02.mdl,2000,2500,0
models/voxel/common/firehouse_b_car01.mdl,2000,2500,0
models/voxel/common/firehouse_b_car02.mdl,2000,2500,0
models/voxel/common/firehouse_b_door01.mdl,2000,2500,0
models/voxel/common/firehouse_b_fireextinguisher01.mdl,2000,2500,0
models/voxel/common/firehouse_b_firepipe_sw01.mdl,2000,2500,0
models/voxel/common/firehouse_b_hydrant01.mdl,2000,2500,0
models/voxel/common/firehouse_b_locker01.mdl,2000,2500,0
models/voxel/common/firehouse_b_valve_sw01.mdl,2000,2500,0
models/voxel/common/police_b_cabinet01.mdl,2000,2500,0
models/voxel/common/police_b_car01.mdl,2000,2500,0
models/voxel/common/police_b_gate01.mdl,2000,2500,0
models/voxel/common/police_b_jail01.mdl,2000,2500,0
models/voxel/common/police_b_mark01.mdl,2000,2500,0
models/voxel/common/police_b_swat01.mdl,2000,2500,0
models/voxel/common/common_a_defense02.mdl,2000,2500,0
models/voxel/common/common_b_ammunition01.mdl,2000,2500,0
models/voxel/common/common_b_ammunition02.mdl,2000,2500,0
models/voxel/common/common_b_ammunition03.mdl,2000,2500,0
models/voxel/common/common_b_ammunition04.mdl,2000,2500,0
models/voxel/xmas/xmas_c_cake.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_christmastree.mdl,2000,2500,0
models/voxel/xmas/xmas_c_cookie.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_giftbox.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_lease.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_lease01.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_ornalight_s.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_snowman.mdl,2000,2500,0
models/voxel/xmas/xmas_c_socks_g.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_socks_r.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_teddybear.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_streetree.mdl,2000,2500,0
models/voxel/xmas/xmas_c_streetree_g.mdl,2000,2500,0
models/voxel/xmas/xmas_c_streetree_y.mdl,2000,2500,0
models/voxel/xmas/xmas_c_streetlight_nostar.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_streetlight_star.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_fireplace.mdl,2000,2500,0
models/voxel/xmas/xmas_c_pinetree.mdl,2000,2500,0
models/voxel/xmas/xmas_c_streetlight01.mdl,2000,2500,0
models/voxel/xmas/xmas_c_streetsnow01.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_curtain.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_curtain_set.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_curtainstick.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_door01.mdl,2000,2500,0
models/voxel/xmas/xmas_c_cusion_grey.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_cusion_red.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_sofa_single.mdl,2000,2500,0
models/voxel/xmas/xmas_c_sofa.mdl,2000,2500,0
models/voxel/xmas/xmas_c_roof01_model.mdl,2000,2500,0
models/voxel/xmas/xmas_c_roof01_snow_center.mdl,2000,2500,0
models/voxel/xmas/xmas_c_roof01_center.mdl,2000,2500,0
models/voxel/xmas/xmas_c_roof01_snow_model.mdl,2000,2500,0
models/voxel/xmas/xmas_c_santa_frame.mdl,2000,2500,3000
models/voxel/xmas/xmas_c_snowman_frame.mdl,2000,2500,0
models/voxel/xmas/xmas_c_village.mdl,2000,2500,0
models/voxel/xmas/xmas_c_ornastar.mdl,2000,2500,3000
models/voxel/space/space_a_shuttle01.mdl,2000,2500,0
models/voxel/space/space_a_shuttle02.mdl,2000,2500,0
models/voxel/space/space_a_redlight_onoff.mdl,2000,2500,0
models/voxel/space/space_b_button01.mdl,2000,2500,0
models/voxel/space/space_b_light01.mdl,2000,2500,0
models/voxel/space/space_b_switch01.mdl,2000,2500,0
models/voxel/space/space_b_table01.mdl,2000,2500,0
models/voxel/space/space_c_rests01.mdl,2000,2500,0
models/voxel/common/common_a_bigbus01.mdl,2000,2500,0
models/voxel/common/common_a_bridge01.mdl,2000,2500,0
models/voxel/common/common_a_gassign01.mdl,2000,2500,0
models/voxel/common/common_a_oil01.mdl,2000,2500,0
models/voxel/common/common_a_shower01.mdl,2000,2500,0
models/voxel/common/common_a_tent01.mdl,2000,2500,0
models/voxel/common/common_a_windoor01.mdl,2000,2500,0
models/voxel/common/common_a_windoor02.mdl,2000,2500,0
models/voxel/common/common_b_mart01.mdl,2000,2500,0
models/voxel/common/common_b_cafe01.mdl,2000,2500,0
models/voxel/common/common_b_ceiling_fan01.mdl,2000,2500,0
models/voxel/common/common_b_ceiling_fan02.mdl,2000,2500,0
models/voxel/common/common_b_con_barrier01_01.mdl,2000,2500,0
models/voxel/common/common_b_con_barrier01_02.mdl,2000,2500,0
models/voxel/common/common_b_con_barrier02_01.mdl,2000,2500,0
models/voxel/common/common_b_con_barrier02_02.mdl,2000,2500,0
models/voxel/common/common_b_decklight01.mdl,2000,2500,0
models/voxel/common/common_b_fortification01.mdl,2000,2500,0
models/voxel/common/common_b_handrail01.mdl,2000,2500,0
