lod targets,레벨1,레벨2,culling distance(0이면 무시)
models/voxel/common/common_b_handrail02.mdl,2000,2500,0
models/voxel/common/common_b_hotel01.mdl,2000,2500,0
models/voxel/common/common_b_icecream01.mdl,2000,2500,0
models/voxel/common/common_b_ladder01.mdl,2000,2500,0
models/voxel/common/common_b_shelf01.mdl,2000,2500,0
models/voxel/common/common_b_tv01.mdl,2000,2500,0
models/voxel/common/common_b_tv02.mdl,2000,2500,0
models/voxel/common/common_b_tv03.mdl,2000,2500,0
models/voxel/common/common_c_awning_b.mdl,2000,2500,0
models/voxel/common/common_c_awning_r.mdl,2000,2500,0
models/voxel/common/common_c_cafechair.mdl,2000,2500,0
models/voxel/common/common_c_cakeref.mdl,2000,2500,0
models/voxel/common/firehouse_b_ladder01.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_goalpost01.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_hoarding01.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_banner01.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_banner02.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_banner03.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_banner04.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cone01.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_led_light01.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_led_light02.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cagefence02.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cagefence02_up.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_goalpost03.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cagedoor01.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cagedoor02.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_flag_tr04.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_flag_ct04.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_led_light_up01.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_led_light_up02.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cagewin01.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cagewin02.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_flag_tr03.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_flag_ct03.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cagedoor06.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cagedoor07.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cagefence04.mdl,2000,2500,0
models/voxel/soccerfield/soccer_b_cagefence04_up.mdl,2000,2500,0
models/voxel/common/zomtal01_a_fallingspike01.mdl,2000,2500,0
models/voxel/common/zomtal01_a_pendulumblade01.mdl,2000,2500,0
models/voxel/common/zomtal01_a_torchlight01.mdl,2000,2500,0
models/voxel/common/zomtal01_b_arrow01.mdl,2000,2500,0
models/voxel/common/zomtal01_b_door04.mdl,2000,2500,0
models/voxel/common/zomtal01_b_firetrap01.mdl,2000,2500,0
models/voxel/common/zomtal01_b_grswitch01.mdl,2000,2500,0
models/voxel/common/zomtal01_b_stake01.mdl,2000,2500,0
models/voxel/common/zomtal01_c_pillar01.mdl,2000,2500,0
models/voxel/common/zomtal01_c_spike22.mdl,2000,2500,0
models/voxel/common/zomtal01_c_spike33.mdl,2000,2500,0
models/voxel/common/zomtal01_c_spining.mdl,2000,2500,0
models/voxel/common/zomtal01_c_spining02.mdl,2000,2500,0
models/voxel/trophy/trophy_yuri.mdl,2000,2500,0
models/voxel/trophy/trophy_soccer.mdl,2000,2500,0
models/voxel/trophy/trophy_zombie.mdl,2000,2500,0
models/voxel/common/common_a_beaker01.mdl,2000,2500,0
models/voxel/common/common_a_beaker02.mdl,2000,2500,0
models/voxel/common/common_a_cart01.mdl,2000,2500,0
models/voxel/common/common_b_testtube01.mdl,2000,2500,0
models/voxel/common/common_b_testtube02.mdl,2000,2500,0
models/voxel/common/common_b_testtube03.mdl,2000,2500,0
models/voxel/common/common_c_mcs01.mdl,2000,2500,0
models/voxel/halloween/halloween_a_batmobile01.mdl,2000,2500,0
models/voxel/halloween/halloween_a_batmobile02.mdl,2000,2500,0
models/voxel/halloween/halloween_a_broom01.mdl,2000,2500,0
models/voxel/halloween/halloween_a_broom02.mdl,2000,2500,0
models/voxel/halloween/halloween_a_candybox01.mdl,2000,2500,0
models/voxel/halloween/halloween_a_pumpkin01.mdl,2000,2500,0
models/voxel/halloween/halloween_a_pumpkin01_2x2.mdl,2000,2500,0
models/voxel/halloween/halloween_a_pumpkin01_3x3.mdl,2000,2500,0
models/voxel/halloween/halloween_a_pumpkin01_g.mdl,2000,2500,0
models/voxel/halloween/halloween_a_pumpkin01_s.mdl,2000,2500,0
models/voxel/halloween/halloween_a_pumpkin02.mdl,2000,2500,0
models/voxel/halloween/halloween_a_pumpkin02_g.mdl,2000,2500,0
models/voxel/halloween/halloween_a_pumpkin02_s.mdl,2000,2500,0
models/voxel/halloween/halloween_a_pumpkin03.mdl,2000,2500,0
models/voxel/halloween/halloween_a_pumpkin03_s.mdl,2000,2500,0
models/voxel/halloween/halloween_a_sofa01.mdl,2000,2500,0
models/voxel/halloween/halloween_a_sofa02.mdl,2000,2500,0
models/voxel/halloween/halloween_a_sot01.mdl,2000,2500,0
models/voxel/halloween/halloween_b_ghost01.mdl,2000,2500,0
models/voxel/halloween/halloween_b_ghost03.mdl,2000,2500,0
models/voxel/halloween/halloween_b_ghost04.mdl,2000,2500,0
models/voxel/halloween/halloween_b_nick01.mdl,2000,2500,0
models/voxel/halloween/halloween_b_nick02.mdl,2000,2500,0
models/voxel/halloween/halloween_b_nick03.mdl,2000,2500,0
models/voxel/halloween/halloween_b_nickdoor02.mdl,2000,2500,0
models/voxel/halloween/halloween_b_tombstone03.mdl,2000,2500,0
models/voxel/halloween/halloween_b_tree03.mdl,2000,2500,0
models/voxel/halloween/halloween_c_candle02.mdl,2000,2500,0
models/voxel/halloween/halloween_c_cat01.mdl,2000,2500,0
models/voxel/halloween/halloween_c_crow01.mdl,2000,2500,0
models/voxel/halloween/halloween_c_spider01.mdl,2000,2500,0
models/voxel/common/common_c_cart01.mdl,2000,2500,0
models/voxel/trophy/trophy_phobos.mdl,2000,2500,0
models/voxel/trophy/trophy_keyboard.mdl,2000,2500,0
models/voxel/trophy/trophy_lightzombie.mdl,2000,2500,0
models/voxel/common/common_a_1psofa01.mdl,2000,2500,0
models/voxel/common/common_a_3psofa01.mdl,2000,2500,0
models/voxel/common/common_a_beachball01.mdl,2000,2500,0
models/voxel/common/common_a_beachbed01.mdl,2000,2500,0
models/voxel/common/common_a_bicycle01.mdl,2000,2500,0
models/voxel/common/common_a_cello01.mdl,2000,2500,0
models/voxel/common/common_a_drum01.mdl,2000,2500,0
models/voxel/common/common_a_elecgita01.mdl,2000,2500,0
models/voxel/common/common_a_gastank01.mdl,2000,2500,0
models/voxel/common/common_a_gita01.mdl,2000,2500,0
models/voxel/common/common_a_horse01.mdl,2000,2500,0
models/voxel/common/common_a_oakbox01.mdl,2000,2500,0
models/voxel/common/common_a_palmtree01.mdl,2000,2500,0
models/voxel/common/common_a_palmtree02.mdl,2000,2500,0
models/voxel/common/common_a_parasol01.mdl,2000,2500,0
models/voxel/common/common_a_piano01.mdl,2000,2500,0
models/voxel/common/common_a_picnic01.mdl,2000,2500,0
models/voxel/common/common_a_sedancar01.mdl,2000,2500,0
models/voxel/common/common_a_smollcar01.mdl,2000,2500,0
models/voxel/common/common_a_smollcar02.mdl,2000,2500,0
models/voxel/common/common_a_straw01.mdl,2000,2500,0
models/voxel/common/common_a_straw02.mdl,2000,2500,0
models/voxel/common/common_a_tube01.mdl,2000,2500,0
models/voxel/common/common_a_violin01.mdl,2000,2500,0
models/voxel/common/common_a_mannequin01.mdl,2000,2500,0
models/voxel/common/common_a_mannequin02.mdl,2000,2500,0
models/voxel/common/common_a_mannequin03.mdl,2000,2500,0
models/voxel/common/common_a_armor01.mdl,2000,2500,0
models/voxel/common/common_a_seechair01.mdl,2000,2500,0
models/voxel/common/common_a_seechair02.mdl,2000,2500,0
models/voxel/common/common_a_globe01.mdl,2000,2500,0
models/voxel/common/common_a_carrier01.mdl,2000,2500,0
models/voxel/common/common_a_hanger01.mdl,2000,2500,0
models/voxel/common/common_a_umbrella01.mdl,2000,2500,0
models/voxel/common/common_a_spoonholder01.mdl,2000,2500,0
models/voxel/common/common_a_curtain01.mdl,2000,2500,0
models/voxel/common/common_a_curtain02.mdl,2000,2500,0
models/voxel/common/common_b_basketball01,2000,2500,0
models/voxel/common/common_b_cannon01,2000,2500,0
models/voxel/common/common_b_clock01,2000,2500,0
models/voxel/common/common_b_deer01,2000,2500,0
models/voxel/common/common_b_duck03,2000,2500,0
models/voxel/common/common_b_helicopter01,2000,2500,0
models/voxel/common/common_b_lightplane02,2000,2500,0
models/voxel/common/common_b_moai01,2000,2500,0
models/voxel/common/common_b_moai02,2000,2500,0
models/voxel/common/common_b_phone01,2000,2500,0
models/voxel/common/common_b_pig01,2000,2500,0
models/voxel/common/common_b_statue03,2000,2500,0
models/voxel/common/common_b_toaster01,2000,2500,0
models/voxel/common/common_b_toilet02,2000,2500,0
models/voxel/common/common_b_trophy01,2000,2500,0
models/voxel/common/common_c_dtree.mdl,2000,2500,0
models/voxel/common/common_c_ggrass.mdl,2000,2500,0
models/voxel/common/common_c_ggrass_s.mdl,2000,2500,0
models/voxel/common/common_c_longgrass.mdl,2000,2500,0
models/voxel/common/common_c_longgrass01.mdl,2000,2500,0
models/voxel/common/common_c_longlamp.mdl,2000,2500,0
models/voxel/common/common_c_rock222.mdl,2000,2500,0
models/voxel/common/common_c_rock333.mdl,2000,2500,0
models/voxel/common/common_c_rock334.mdl,2000,2500,0
models/voxel/trophy/trophy_prophunt.mdl,2000,2500,0
models/voxel/common/common_b_cheerupboard.mdl,2000,2500,0
models/voxel/shelter/shelter_b_antenna01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_claymore01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_concrete01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_firegun01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_gasthank01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_generator01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_generator02.mdl,2000,2500,0
models/voxel/shelter/shelter_b_generator03.mdl,2000,2500,0
models/voxel/shelter/shelter_b_generator04.mdl,2000,2500,0
models/voxel/shelter/shelter_b_medicot01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_metaldoor01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_mine01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_shelter01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_shelter02.mdl,2000,2500,0
models/voxel/shelter/shelter_b_shelter03.mdl,2000,2500,0
models/voxel/shelter/shelter_b_shelter04.mdl,2000,2500,0
models/voxel/shelter/shelter_b_shelter05.mdl,2000,2500,0
models/voxel/shelter/shelter_b_T1tower.mdl,2000,2500,0
models/voxel/shelter/shelter_b_T2tower.mdl,2000,2500,0
models/voxel/shelter/shelter_b_T3tower.mdl,2000,2500,0
models/voxel/shelter/shelter_b_T4tower.mdl,2000,2500,0
models/voxel/shelter/shelter_b_thron01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_tool01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_wall01.mdl,2000,2500,0
models/voxel/shelter/shelter_b_wall02.mdl,2000,2500,0
models/voxel/shelter/shelter_b_laser_tower.mdl,2000,2500,0
models/voxel/allstar/as_brokencar01.mdl,2000,2500,0
models/voxel/allstar/as_brokengidung01.mdl,2000,2500,0
models/voxel/allstar/as_brokenwall01.mdl,2000,2500,0
models/voxel/allstar/as_brokenwall02.mdl,2000,2500,0
models/voxel/allstar/as_drum01.mdl,2000,2500,0
models/voxel/allstar/as_fusebox01.mdl,2000,2500,0
models/voxel/allstar/as_matalgasbox01.mdl,2000,2500,0
models/voxel/allstar/as_oldpipe01.mdl,2000,2500,0
models/voxel/allstar/as_oldpipe02.mdl,2000,2500,0
models/voxel/allstar/as_oldpipe03.mdl,2000,2500,0
models/voxel/allstar/as_oldpipe04.mdl,2000,2500,0
models/voxel/allstar/as_oldpipe05.mdl,2000,2500,0
models/voxel/allstar/as_oldpipe06.mdl,2000,2500,0
models/voxel/allstar/as_watertank01.mdl,2000,2500,0
models/voxel/allstar/as_watertank02.mdl,2000,2500,0
models/voxel/allstar/as_wirefence01.mdl,2000,2500,0
models/voxel/allstar/as_rooftopobj01.mdl,2000,2500,0
models/voxel/allstar/as_buildventilation01.mdl,2000,2500,0
models/voxel/allstar/as_metalpipe01.mdl,2000,2500,0
models/voxel/allstar/as_lightonoff01.mdl,2000,2500,0
models/voxel/allstar/as_metalwaste01.mdl,2000,2500,0
models/voxel/allstar/as_bigmetalpipe01.mdl,2000,2500,0
models/voxel/trophy/studio_trophy01.mdl,2000,2500,0
models/voxel/sst/sst_a_bigmetalpipe01.mdl,2000,2500,0
models/voxel/sst/sst_a_burnwaste01.mdl,2000,2500,0
models/voxel/sst/sst_a_dollwaste01.mdl,2000,2500,0
models/voxel/sst/sst_a_dollwaste02.mdl,2000,2500,0
models/voxel/sst/sst_a_dollwaste03.mdl,2000,2500,0
models/voxel/sst/sst_a_mannequin01.mdl,2000,2500,0
models/voxel/sst/sst_a_mannequin02.mdl,2000,2500,0
models/voxel/sst/sst_a_mannequin03.mdl,2000,2500,0
models/voxel/sst/sst_a_waste01.mdl,2000,2500,0
models/voxel/sst/sst_autobai01.mdl,2000,2500,0
models/voxel/sst/sst_bed01.mdl,2000,2500,0
models/voxel/sst/sst_bigbus01.mdl,2000,2500,0
models/voxel/sst/sst_brokengidung01.mdl,2000,2500,0
models/voxel/sst/sst_brokenstone01.mdl,2000,2500,0
models/voxel/sst/sst_brokenwall01.mdl,2000,2500,0
models/voxel/sst/sst_curtain01.mdl,2000,2500,0
models/voxel/sst/sst_desk01.mdl,2000,2500,0
models/voxel/sst/sst_desk02.mdl,2000,2500,0
models/voxel/sst/sst_drum01.mdl,2000,2500,0
models/voxel/sst/sst_firecar01.mdl,2000,2500,0
models/voxel/sst/sst_firewaste01.mdl,2000,2500,0
models/voxel/sst/sst_fusebox01.mdl,2000,2500,0
models/voxel/sst/sst_gasbox01.mdl,2000,2500,0
models/voxel/sst/sst_metalgasbox01.mdl,2000,2500,0
models/voxel/sst/sst_offlight01.mdl,2000,2500,0
models/voxel/sst/sst_sofa01.mdl,2000,2500,0
models/voxel/sst/sst_sofa02.mdl,2000,2500,0
